,location,hotel,text_content,label,rating
11957,Cordoba_Province_of_Cordoba_Andalucia,Casa_Patio_de_la_Vega,"Très bien situé et très bien agencé Ce bâtiment possède trois appartements donnant sur une très jolie cour intérieure typique des maisons andalouses, colorée et ornée de nombreuses plantes. Notre appartement possédait tout le nécessaire pour un séjour prolongé (cuisine équipée avec couverts et ustensiles de cuisine, frigo, machine à laver, bouilloire, cafetière, etc.) et même davantage, avec la télévision et une petite cour intérieure entre la chambre/salon et la cuisine. L'un des propriétaires, jeune et très sympathique, passait tous les jours en milieu de journée (au cas où). L'appartement est parfaitement situé dans le cœur de ville, à la fois très proche de tous les monuments (tout est accessible à pied) et un peu à l'écart des rues les plus passantes. Le prix pratiqué m'a semblé faible par rapport à la qualité proposée.…",1,5
11959,Cordoba_Province_of_Cordoba_Andalucia,Casa_Patio_de_la_Vega,"Très bien situé et très bien agencé Ce bâtiment possède trois appartements donnant sur une très jolie cour intérieure typique des maisons andalouses, colorée et ornée de nombreuses plantes. Notre appartement possédait tout le nécessaire pour un séjour prolongé (cuisine équipée avec couverts et ustensiles de cuisine, frigo, machine à laver, bouilloire, cafetière, etc.) et même davantage, avec la télévision et une petite cour intérieure entre la chambre/salon et la cuisine. L'un des propriétaires, jeune et très sympathique, passait tous les jours en milieu de journée (au cas où). L'appartement est parfaitement situé dans le cœur de ville, à la fois très proche de tous les monuments (tout est accessible à pied) et un peu à l'écart des rues les plus passantes. Le prix pratiqué m'a semblé faible par rapport à la qualité proposée.…",1,5
11961,Cordoba_Province_of_Cordoba_Andalucia,Casa_Patio_de_la_Vega,"Très bien situé et très bien agencé Ce bâtiment possède trois appartements donnant sur une très jolie cour intérieure typique des maisons andalouses, colorée et ornée de nombreuses plantes. Notre appartement possédait tout le nécessaire pour un séjour prolongé (cuisine équipée avec couverts et ustensiles de cuisine, frigo, machine à laver, bouilloire, cafetière, etc.) et même davantage, avec la télévision et une petite cour intérieure entre la chambre/salon et la cuisine. L'un des propriétaires, jeune et très sympathique, passait tous les jours en milieu de journée (au cas où). L'appartement est parfaitement situé dans le cœur de ville, à la fois très proche de tous les monuments (tout est accessible à pied) et un peu à l'écart des rues les plus passantes. Le prix pratiqué m'a semblé faible par rapport à la qualité proposée.…",1,5
12095,Cordoba_Province_of_Cordoba_Andalucia,San_Fernando_62,"magnifique... Très bel appartement, fait avec gout, tout est pensé pour que l'on s'y sente bien... le petit déjeuner est prévu, des petites attention de la part de Xavier ainsi que ces explications et conseils sur la ville. terrasse sur le toit juste extraordinaire..à recommander sans hésiter.",1,5
12096,Cordoba_Province_of_Cordoba_Andalucia,San_Fernando_62,Nice and clean We stayed at san fernando 35 Cordoba at the 3th floor. There was a small bedroom and a small room with a kichenette. Nice for one or two nights. Near the centre and the roman bridge. You can walk to al places of interest and al kinds of restaurants are . ,1,4
12099,Cordoba_Province_of_Cordoba_Andalucia,San_Fernando_62,"magnifique... Très bel appartement, fait avec gout, tout est pensé pour que l'on s'y sente bien... le petit déjeuner est prévu, des petites attention de la part de Xavier ainsi que ces explications et conseils sur la ville. terrasse sur le toit juste extraordinaire..à recommander sans hésiter.",1,5
12100,Cordoba_Province_of_Cordoba_Andalucia,San_Fernando_62,Nice and clean We stayed at san fernando 35 Cordoba at the 3th floor. There was a small bedroom and a small room with a kichenette. Nice for one or two nights. Near the centre and the roman bridge. You can walk to al places of interest and al kinds of restaurants are . ,1,4
12103,Cordoba_Province_of_Cordoba_Andalucia,San_Fernando_62,"magnifique... Très bel appartement, fait avec gout, tout est pensé pour que l'on s'y sente bien... le petit déjeuner est prévu, des petites attention de la part de Xavier ainsi que ces explications et conseils sur la ville. terrasse sur le toit juste extraordinaire..à recommander sans hésiter.",1,5
12104,Cordoba_Province_of_Cordoba_Andalucia,San_Fernando_62,Nice and clean We stayed at san fernando 35 Cordoba at the 3th floor. There was a small bedroom and a small room with a kichenette. Nice for one or two nights. Near the centre and the roman bridge. You can walk to al places of interest and al kinds of restaurants are . ,1,4
12107,Cordoba_Province_of_Cordoba_Andalucia,San_Fernando_62,"magnifique... Très bel appartement, fait avec gout, tout est pensé pour que l'on s'y sente bien... le petit déjeuner est prévu, des petites attention de la part de Xavier ainsi que ces explications et conseils sur la ville. terrasse sur le toit juste extraordinaire..à recommander sans hésiter.",1,5
12108,Cordoba_Province_of_Cordoba_Andalucia,San_Fernando_62,Nice and clean We stayed at san fernando 35 Cordoba at the 3th floor. There was a small bedroom and a small room with a kichenette. Nice for one or two nights. Near the centre and the roman bridge. You can walk to al places of interest and al kinds of restaurants are . ,1,4
12119,Cordoba_Province_of_Cordoba_Andalucia,Center,"Sehr schöne und elegante Zimmer! Das Hotel liegt ca 15 min Spaziergang vom Altstadt entfernt. Die Strecke ist aber sehr angenehm  und interessant. Das Hotel selbst ist sehr schön. Schon das Atrium ist sehr eindrucksvoll und bietet kostenlose Internetverbindung über WLAN.  Die Zimmer und das Bad sind sehr groß und  elegant. Im Zimmer kostenloses Internet über Kabel. Der Hammer ist die Dachterrasse mit Bar und dem Schwimmbecken. Das Frühstückbuffet auch ganz OK aber mit sehr schlechtem Kaffe. Eigene Parkgarage 16,20 € pro Tag.",1,5
12121,Cordoba_Province_of_Cordoba_Andalucia,Center,"Sehr schöne und elegante Zimmer! Das Hotel liegt ca 15 min Spaziergang vom Altstadt entfernt. Die Strecke ist aber sehr angenehm  und interessant. Das Hotel selbst ist sehr schön. Schon das Atrium ist sehr eindrucksvoll und bietet kostenlose Internetverbindung über WLAN.  Die Zimmer und das Bad sind sehr groß und  elegant. Im Zimmer kostenloses Internet über Kabel. Der Hammer ist die Dachterrasse mit Bar und dem Schwimmbecken. Das Frühstückbuffet auch ganz OK aber mit sehr schlechtem Kaffe. Eigene Parkgarage 16,20 € pro Tag.",1,5
12123,Cordoba_Province_of_Cordoba_Andalucia,Center,"Sehr schöne und elegante Zimmer! Das Hotel liegt ca 15 min Spaziergang vom Altstadt entfernt. Die Strecke ist aber sehr angenehm  und interessant. Das Hotel selbst ist sehr schön. Schon das Atrium ist sehr eindrucksvoll und bietet kostenlose Internetverbindung über WLAN.  Die Zimmer und das Bad sind sehr groß und  elegant. Im Zimmer kostenloses Internet über Kabel. Der Hammer ist die Dachterrasse mit Bar und dem Schwimmbecken. Das Frühstückbuffet auch ganz OK aber mit sehr schlechtem Kaffe. Eigene Parkgarage 16,20 € pro Tag.",1,5
12125,Cordoba_Province_of_Cordoba_Andalucia,Center,"Sehr schöne und elegante Zimmer! Das Hotel liegt ca 15 min Spaziergang vom Altstadt entfernt. Die Strecke ist aber sehr angenehm  und interessant. Das Hotel selbst ist sehr schön. Schon das Atrium ist sehr eindrucksvoll und bietet kostenlose Internetverbindung über WLAN.  Die Zimmer und das Bad sind sehr groß und  elegant. Im Zimmer kostenloses Internet über Kabel. Der Hammer ist die Dachterrasse mit Bar und dem Schwimmbecken. Das Frühstückbuffet auch ganz OK aber mit sehr schlechtem Kaffe. Eigene Parkgarage 16,20 € pro Tag.",1,5
13063,Cabo_de_Gata_Almeria_Province_of_Almeria_Andalucia,Hotel_Blanca_Brisa_Cabo_de_Gata,"Bird watching weekend We stayed there as it is conveniently close to the Salinas, with the hides excellent for bird watchers, and walking distance to the seafront. with free carpark. very good service at reception, and in the bar and restaurant. Large, rooms and bathrooms, very clean !! lovely balcony to relax with views of the flamingos !! Breakfast was fast , easy and abundant choice. the young men that served our group were excellent. The coffee is great too.  Can definitly recommend, and we for sure will be back !!  //  Nos alojamos allí porque está convenientemente cerca de las Salinas, con las pieles excelentes para los observadores de aves, y a poca distancia del paseo marítimo. con aparcamiento gratuito. muy buen servicio en recepción, bar y restaurante. Grandes, habitaciones y baños, muy…",1,5
13185,Almeria_Province_of_Almeria_Andalucia,Casa_Aventura,"Fantastic, can't wait to go again!! Had an unbelieveable holiday.  Location is superb and the views are amazing.  Rooms were spacious, clean and modern with air conditioning, flat screen TV's and ensuite.  The hotel is run by a lovely English couple who made our holiday unforgettable.  The food was lovely with great choice at a very reasonable price.  Overall this is the best holiday we have ever had, activities were brilliant, we were very well looked after and we can't wait to return next year!",1,5
13186,Almeria_Province_of_Almeria_Andalucia,Casa_Aventura,"An ideal place to relax and get away from the normal package holiday and visit the real Spain. First class surroundings and service. Rooms had air conditioning and flat-screen TVs, they were well furnished with on-suite and we even had a small balcony with a fantastic view of the surrounding countryside. The food was excellent with a selection of British, Spanish, Italian and French menus, all cook to a high standard and I felt well priced. The Hotel was family owned and ran by an English couple who made our stay that little bit special, their attention to detail and personal service is something you would not receive at a larger hotel. Facilities were excellent with two teenage boys the outdoor activity were exactly what they were looking for and with beautiful surrounding an ideal place to relax.",1,5
13187,Almeria_Province_of_Almeria_Andalucia,Casa_Aventura,"Adventure Velez Having recently returned from a holiday at Adventure Velez near a lovely town called Velez Rubio I feel I have to let people know this is one to give a MISS. We spent between us including flights and car hire £1,520 for three people for 1 week and the atmosphere was unbearable. We had no television no phone no air conditioning with temperatures exceeding 35 degrees. The owners told us we had been given an upgrade because we were the only people there. We never had a change of bedding and we had 1  towel change. There was zero customer service, the food was minimal and no choice of menu. The best meal we had was when some locals visited for a meal and they raised the standard. So for the 18 euros we paid for an evening meal this was the only night it was worth it having been told by locals that we could have a 3 course meal at a top Hotel for 15 euros we feel again this was over the top. Exploring the area was eceptional having visited some beautiful part of Almeria this was down to my own knowledge of the area and locals advise.…",0,1
13189,Almeria_Province_of_Almeria_Andalucia,Casa_Aventura,"Fantastic, can't wait to go again!! Had an unbelieveable holiday.  Location is superb and the views are amazing.  Rooms were spacious, clean and modern with air conditioning, flat screen TV's and ensuite.  The hotel is run by a lovely English couple who made our holiday unforgettable.  The food was lovely with great choice at a very reasonable price.  Overall this is the best holiday we have ever had, activities were brilliant, we were very well looked after and we can't wait to return next year!",1,5
13190,Almeria_Province_of_Almeria_Andalucia,Casa_Aventura,"An ideal place to relax and get away from the normal package holiday and visit the real Spain. First class surroundings and service. Rooms had air conditioning and flat-screen TVs, they were well furnished with on-suite and we even had a small balcony with a fantastic view of the surrounding countryside. The food was excellent with a selection of British, Spanish, Italian and French menus, all cook to a high standard and I felt well priced. The Hotel was family owned and ran by an English couple who made our stay that little bit special, their attention to detail and personal service is something you would not receive at a larger hotel. Facilities were excellent with two teenage boys the outdoor activity were exactly what they were looking for and with beautiful surrounding an ideal place to relax.",1,5
13191,Almeria_Province_of_Almeria_Andalucia,Casa_Aventura,"Adventure Velez Having recently returned from a holiday at Adventure Velez near a lovely town called Velez Rubio I feel I have to let people know this is one to give a MISS. We spent between us including flights and car hire £1,520 for three people for 1 week and the atmosphere was unbearable. We had no television no phone no air conditioning with temperatures exceeding 35 degrees. The owners told us we had been given an upgrade because we were the only people there. We never had a change of bedding and we had 1  towel change. There was zero customer service, the food was minimal and no choice of menu. The best meal we had was when some locals visited for a meal and they raised the standard. So for the 18 euros we paid for an evening meal this was the only night it was worth it having been told by locals that we could have a 3 course meal at a top Hotel for 15 euros we feel again this was over the top. Exploring the area was eceptional having visited some beautiful part of Almeria this was down to my own knowledge of the area and locals advise.…",0,1
13193,Almeria_Province_of_Almeria_Andalucia,Casa_Aventura,"Fantastic, can't wait to go again!! Had an unbelieveable holiday.  Location is superb and the views are amazing.  Rooms were spacious, clean and modern with air conditioning, flat screen TV's and ensuite.  The hotel is run by a lovely English couple who made our holiday unforgettable.  The food was lovely with great choice at a very reasonable price.  Overall this is the best holiday we have ever had, activities were brilliant, we were very well looked after and we can't wait to return next year!",1,5
13194,Almeria_Province_of_Almeria_Andalucia,Casa_Aventura,"An ideal place to relax and get away from the normal package holiday and visit the real Spain. First class surroundings and service. Rooms had air conditioning and flat-screen TVs, they were well furnished with on-suite and we even had a small balcony with a fantastic view of the surrounding countryside. The food was excellent with a selection of British, Spanish, Italian and French menus, all cook to a high standard and I felt well priced. The Hotel was family owned and ran by an English couple who made our stay that little bit special, their attention to detail and personal service is something you would not receive at a larger hotel. Facilities were excellent with two teenage boys the outdoor activity were exactly what they were looking for and with beautiful surrounding an ideal place to relax.",1,5
13195,Almeria_Province_of_Almeria_Andalucia,Casa_Aventura,"Adventure Velez Having recently returned from a holiday at Adventure Velez near a lovely town called Velez Rubio I feel I have to let people know this is one to give a MISS. We spent between us including flights and car hire £1,520 for three people for 1 week and the atmosphere was unbearable. We had no television no phone no air conditioning with temperatures exceeding 35 degrees. The owners told us we had been given an upgrade because we were the only people there. We never had a change of bedding and we had 1  towel change. There was zero customer service, the food was minimal and no choice of menu. The best meal we had was when some locals visited for a meal and they raised the standard. So for the 18 euros we paid for an evening meal this was the only night it was worth it having been told by locals that we could have a 3 course meal at a top Hotel for 15 euros we feel again this was over the top. Exploring the area was eceptional having visited some beautiful part of Almeria this was down to my own knowledge of the area and locals advise.…",0,1
13197,Almeria_Province_of_Almeria_Andalucia,Casa_Aventura,"Fantastic, can't wait to go again!! Had an unbelieveable holiday.  Location is superb and the views are amazing.  Rooms were spacious, clean and modern with air conditioning, flat screen TV's and ensuite.  The hotel is run by a lovely English couple who made our holiday unforgettable.  The food was lovely with great choice at a very reasonable price.  Overall this is the best holiday we have ever had, activities were brilliant, we were very well looked after and we can't wait to return next year!",1,5
13198,Almeria_Province_of_Almeria_Andalucia,Casa_Aventura,"An ideal place to relax and get away from the normal package holiday and visit the real Spain. First class surroundings and service. Rooms had air conditioning and flat-screen TVs, they were well furnished with on-suite and we even had a small balcony with a fantastic view of the surrounding countryside. The food was excellent with a selection of British, Spanish, Italian and French menus, all cook to a high standard and I felt well priced. The Hotel was family owned and ran by an English couple who made our stay that little bit special, their attention to detail and personal service is something you would not receive at a larger hotel. Facilities were excellent with two teenage boys the outdoor activity were exactly what they were looking for and with beautiful surrounding an ideal place to relax.",1,5
13199,Almeria_Province_of_Almeria_Andalucia,Casa_Aventura,"Adventure Velez Having recently returned from a holiday at Adventure Velez near a lovely town called Velez Rubio I feel I have to let people know this is one to give a MISS. We spent between us including flights and car hire £1,520 for three people for 1 week and the atmosphere was unbearable. We had no television no phone no air conditioning with temperatures exceeding 35 degrees. The owners told us we had been given an upgrade because we were the only people there. We never had a change of bedding and we had 1  towel change. There was zero customer service, the food was minimal and no choice of menu. The best meal we had was when some locals visited for a meal and they raised the standard. So for the 18 euros we paid for an evening meal this was the only night it was worth it having been told by locals that we could have a 3 course meal at a top Hotel for 15 euros we feel again this was over the top. Exploring the area was eceptional having visited some beautiful part of Almeria this was down to my own knowledge of the area and locals advise.…",0,1
13243,Almeria_Province_of_Almeria_Andalucia,Campingred_Cabo_de_Gata,"Disappointed Unfortunately this campsite was not for us. Too isolated, no nice views (huge plastic covered growing plantation in view) and not near the beach and restaurants as expected. The large pitches were an excellent size and perfect for our 8.5 metre motorhome. The lady on reception was very helpful and pleasant and the facilities were spotless. The picture of the pool area does not represent the true views around the park.",3,3
13246,Almeria_Province_of_Almeria_Andalucia,Campingred_Cabo_de_Gata,"Camping at Cabo de Gato Received a friendly but efficient welcome, helpful staff and well stocked shop. Very nice pool with disability apparatus. and even though out of season the bar was open and served a deliciously different salad and a stunning fish platter with very reasonable charge. The facilities were immaculately clean and we were upgraded to a very good pitch. Highly recommended.",1,4
13400,Almeria_Province_of_Almeria_Andalucia,Mi_Luna_Casa_Retiro,"Scary, dirty & non-welcoming! My friend and I stayed at Mi Luna for one night.  To spite the description, the place was very dirty; many things did not work; and there were a total of 16 people squeezed into an approximately 800 foot place.  While there, we were asked to continuously whisper, as their yoga studio was above and beyond their priority over their massive amount of guests.  In the morning, my friend and I were talking in our room at a normal volume, when the half-naked male host barged into our female room without being invited!  He proceeded to yell at us about how we were not being quiet enough.  When we pointed out that we felt unsafe and unwelcomed, the man picked up our belongings and demanded that we leave!",0,1
13419,Almeria_Province_of_Almeria_Andalucia,Pueblo_Salinas,"Une très belle étape Un gite surprenant. Un accueil simple mais très cordial. Des chambres surprenantes par le niveau de confort: lit king size de grande qualité, douche balnéo...etc. Un espace commun pour faire son déjeuner.",1,5
13424,Almeria_Province_of_Almeria_Andalucia,Pueblo_Salinas,"Une très belle étape Un gite surprenant. Un accueil simple mais très cordial. Des chambres surprenantes par le niveau de confort: lit king size de grande qualité, douche balnéo...etc. Un espace commun pour faire son déjeuner.",1,5
13429,Almeria_Province_of_Almeria_Andalucia,Pueblo_Salinas,"Une très belle étape Un gite surprenant. Un accueil simple mais très cordial. Des chambres surprenantes par le niveau de confort: lit king size de grande qualité, douche balnéo...etc. Un espace commun pour faire son déjeuner.",1,5
13460,Almeria_Province_of_Almeria_Andalucia,Villa_Janian,"Peace and Tranquility in the Mountains Beautiful, quiet and relaxing are just 3 words that discribe our stay at Villa Janian.  A perfect double room set in the villas grounds overlooking the peaceful village of Lijar.  The room was spotlessly clean with modern furnishings and a bed that you will not want to get out of. Our host Janet and Ian offered a full cooked breakfast or continental or just jucie and cereral. And guess what you decide when you want it. Perfect for my wife and I who like too lie in when on holiday.  Lijar is a very small village so don't expect shops and restraurants, but we spent 3 great evenings in the local bar/restaurant with some great people and good food. The fridge in the room was already stocked with beer, juice and water. Coffee anf tea in the room also. Ian has a well stocked pool bar that you can axcess any time - just leave your Euros in the tin! So if you want a relaxing break you know where to go.…",1,5
13461,Almeria_Province_of_Almeria_Andalucia,Villa_Janian,"as previous reviewer - BEST B & B IN ALMERIA! A get away from in all peaceful holiday, ideal for couples - the accomodation could not be better, 5 star.   The pool and surroundings are fantastic, with a wonderful welcome from hosts Ian and Janet, assisted by Ben.   Janet is a wonderful cook and nothing is too much trouble.   An ideal place to wind down.   The surrounding countryside has wonderful walks and the village has a lovely Restuaurant and quaint typically Spanish Bars.   All in All Brill!   Well recommended.",1,5
13462,Almeria_Province_of_Almeria_Andalucia,Villa_Janian,"Best B&B in the Southern Spain Cracking little B&B just outside the picturesque little village of Lijar, an hour inland from Almeria. Delightful and peaceful, off the beaten track. Great room, great views, great breakfasts. English hosts Ian and Janet (plus Ben) couldn't do enough for us. Will be coming back next year when the real world gets too much and we need to escape!",1,5
13463,Almeria_Province_of_Almeria_Andalucia,Villa_Janian,"Peace and Tranquility in the Mountains Beautiful, quiet and relaxing are just 3 words that discribe our stay at Villa Janian.  A perfect double room set in the villas grounds overlooking the peaceful village of Lijar.  The room was spotlessly clean with modern furnishings and a bed that you will not want to get out of. Our host Janet and Ian offered a full cooked breakfast or continental or just jucie and cereral. And guess what you decide when you want it. Perfect for my wife and I who like too lie in when on holiday.  Lijar is a very small village so don't expect shops and restraurants, but we spent 3 great evenings in the local bar/restaurant with some great people and good food. The fridge in the room was already stocked with beer, juice and water. Coffee anf tea in the room also. Ian has a well stocked pool bar that you can axcess any time - just leave your Euros in the tin! So if you want a relaxing break you know where to go.…",1,5
13464,Almeria_Province_of_Almeria_Andalucia,Villa_Janian,"as previous reviewer - BEST B & B IN ALMERIA! A get away from in all peaceful holiday, ideal for couples - the accomodation could not be better, 5 star.   The pool and surroundings are fantastic, with a wonderful welcome from hosts Ian and Janet, assisted by Ben.   Janet is a wonderful cook and nothing is too much trouble.   An ideal place to wind down.   The surrounding countryside has wonderful walks and the village has a lovely Restuaurant and quaint typically Spanish Bars.   All in All Brill!   Well recommended.",1,5
13465,Almeria_Province_of_Almeria_Andalucia,Villa_Janian,"Best B&B in the Southern Spain Cracking little B&B just outside the picturesque little village of Lijar, an hour inland from Almeria. Delightful and peaceful, off the beaten track. Great room, great views, great breakfasts. English hosts Ian and Janet (plus Ben) couldn't do enough for us. Will be coming back next year when the real world gets too much and we need to escape!",1,5
13466,Almeria_Province_of_Almeria_Andalucia,Villa_Janian,"Peace and Tranquility in the Mountains Beautiful, quiet and relaxing are just 3 words that discribe our stay at Villa Janian.  A perfect double room set in the villas grounds overlooking the peaceful village of Lijar.  The room was spotlessly clean with modern furnishings and a bed that you will not want to get out of. Our host Janet and Ian offered a full cooked breakfast or continental or just jucie and cereral. And guess what you decide when you want it. Perfect for my wife and I who like too lie in when on holiday.  Lijar is a very small village so don't expect shops and restraurants, but we spent 3 great evenings in the local bar/restaurant with some great people and good food. The fridge in the room was already stocked with beer, juice and water. Coffee anf tea in the room also. Ian has a well stocked pool bar that you can axcess any time - just leave your Euros in the tin! So if you want a relaxing break you know where to go.…",1,5
13467,Almeria_Province_of_Almeria_Andalucia,Villa_Janian,"as previous reviewer - BEST B & B IN ALMERIA! A get away from in all peaceful holiday, ideal for couples - the accomodation could not be better, 5 star.   The pool and surroundings are fantastic, with a wonderful welcome from hosts Ian and Janet, assisted by Ben.   Janet is a wonderful cook and nothing is too much trouble.   An ideal place to wind down.   The surrounding countryside has wonderful walks and the village has a lovely Restuaurant and quaint typically Spanish Bars.   All in All Brill!   Well recommended.",1,5
13468,Almeria_Province_of_Almeria_Andalucia,Villa_Janian,"Best B&B in the Southern Spain Cracking little B&B just outside the picturesque little village of Lijar, an hour inland from Almeria. Delightful and peaceful, off the beaten track. Great room, great views, great breakfasts. English hosts Ian and Janet (plus Ben) couldn't do enough for us. Will be coming back next year when the real world gets too much and we need to escape!",1,5
13469,Almeria_Province_of_Almeria_Andalucia,Villa_Janian,"Peace and Tranquility in the Mountains Beautiful, quiet and relaxing are just 3 words that discribe our stay at Villa Janian.  A perfect double room set in the villas grounds overlooking the peaceful village of Lijar.  The room was spotlessly clean with modern furnishings and a bed that you will not want to get out of. Our host Janet and Ian offered a full cooked breakfast or continental or just jucie and cereral. And guess what you decide when you want it. Perfect for my wife and I who like too lie in when on holiday.  Lijar is a very small village so don't expect shops and restraurants, but we spent 3 great evenings in the local bar/restaurant with some great people and good food. The fridge in the room was already stocked with beer, juice and water. Coffee anf tea in the room also. Ian has a well stocked pool bar that you can axcess any time - just leave your Euros in the tin! So if you want a relaxing break you know where to go.…",1,5
13470,Almeria_Province_of_Almeria_Andalucia,Villa_Janian,"as previous reviewer - BEST B & B IN ALMERIA! A get away from in all peaceful holiday, ideal for couples - the accomodation could not be better, 5 star.   The pool and surroundings are fantastic, with a wonderful welcome from hosts Ian and Janet, assisted by Ben.   Janet is a wonderful cook and nothing is too much trouble.   An ideal place to wind down.   The surrounding countryside has wonderful walks and the village has a lovely Restuaurant and quaint typically Spanish Bars.   All in All Brill!   Well recommended.",1,5
13471,Almeria_Province_of_Almeria_Andalucia,Villa_Janian,"Best B&B in the Southern Spain Cracking little B&B just outside the picturesque little village of Lijar, an hour inland from Almeria. Delightful and peaceful, off the beaten track. Great room, great views, great breakfasts. English hosts Ian and Janet (plus Ben) couldn't do enough for us. Will be coming back next year when the real world gets too much and we need to escape!",1,5
13492,Almeria_Province_of_Almeria_Andalucia,Nixar,"Неплохой отель Отель находится не слишком далеко от пляжа, что удобно, также несложно добраться от него до аквапарка ""Осьминог"", который единственный на Майорке  работает до конца октября месяца. Сам отель достаточно уютный, на момент нашего прибытия было много постояльцев с детьми, поэтому немного шумновато.",1,4
13493,Almeria_Province_of_Almeria_Andalucia,Nixar,"Неплохой отель Отель находится не слишком далеко от пляжа, что удобно, также несложно добраться от него до аквапарка ""Осьминог"", который единственный на Майорке  работает до конца октября месяца. Сам отель достаточно уютный, на момент нашего прибытия было много постояльцев с детьми, поэтому немного шумновато.",1,4
13494,Almeria_Province_of_Almeria_Andalucia,Nixar,"Неплохой отель Отель находится не слишком далеко от пляжа, что удобно, также несложно добраться от него до аквапарка ""Осьминог"", который единственный на Майорке  работает до конца октября месяца. Сам отель достаточно уютный, на момент нашего прибытия было много постояльцев с детьми, поэтому немного шумновато.",1,4
13495,Almeria_Province_of_Almeria_Andalucia,Nixar,"Неплохой отель Отель находится не слишком далеко от пляжа, что удобно, также несложно добраться от него до аквапарка ""Осьминог"", который единственный на Майорке  работает до конца октября месяца. Сам отель достаточно уютный, на момент нашего прибытия было много постояльцев с детьми, поэтому немного шумновато.",1,4
13712,Jaen_Province_of_Jaen_Andalucia,Martin_Hostal,"Hostal magnífico, muy limpio y wifi gratis Eine wunderschöne Herberge, nicht verstehen, wie man sagen kann, dass und so falsch, ich habe das gleiche Zimmer genommen und nicht wie in dem Kommentar verleumderisch beschrieben, ist diese saubere Zimmer mit Klimaanlage und Bad im Freien Fenster, das seltsam ist, um Hotels mit natürlich belüftete Badezimmer mit Außenfenster zu finden. Die erstaunliche Wahrheit ist, dass es Menschen mit schlechten Absichten.",1,5
13717,Jaen_Province_of_Jaen_Andalucia,Martin_Hostal,"Hostal magnífico, muy limpio y wifi gratis Eine wunderschöne Herberge, nicht verstehen, wie man sagen kann, dass und so falsch, ich habe das gleiche Zimmer genommen und nicht wie in dem Kommentar verleumderisch beschrieben, ist diese saubere Zimmer mit Klimaanlage und Bad im Freien Fenster, das seltsam ist, um Hotels mit natürlich belüftete Badezimmer mit Außenfenster zu finden. Die erstaunliche Wahrheit ist, dass es Menschen mit schlechten Absichten.",1,5
13722,Jaen_Province_of_Jaen_Andalucia,Martin_Hostal,"Hostal magnífico, muy limpio y wifi gratis Eine wunderschöne Herberge, nicht verstehen, wie man sagen kann, dass und so falsch, ich habe das gleiche Zimmer genommen und nicht wie in dem Kommentar verleumderisch beschrieben, ist diese saubere Zimmer mit Klimaanlage und Bad im Freien Fenster, das seltsam ist, um Hotels mit natürlich belüftete Badezimmer mit Außenfenster zu finden. Die erstaunliche Wahrheit ist, dass es Menschen mit schlechten Absichten.",1,5
14071,Jaen_Province_of_Jaen_Andalucia,Hotel_Los_Pinos,"Good hotel in an amazing place We were on a lynx wildlife trip and this accommodation was part of the package. It is situated in the middle of the Sierra du Andujar N.P. The owner and staff were very welcoming, the food was very good and so much of it. Packed lunches are available on request. Although there were no children in our group the accommodation blocks would be very good for families, with three bedrooms and two bathrooms. We had a bedroom, lounge and kitchenette. Swimming pool for summer visits. Gardens were well planted attracting bird life. We had a bush with 17 siskins. During our time in the park we saw over 104 species of birds, 12 species of mammal including four sightings of the lynx.",1,4
14098,Jaen_Province_of_Jaen_Andalucia,Apartamentos_Arroyo_Frio_La_Iruela,"Avoid this place Arroyo Frio is located in the heart of the biggest Spain's natural protected zone. You could expect a place like a quiet mountain resort, you are completely wrong. You will find a crowded, noisy and chaotic cheap beach camp, a pity. Avoid this place and enjoy the surroundings and the landscape.",0,1
14101,Jaen_Province_of_Jaen_Andalucia,Apartamentos_Arroyo_Frio_La_Iruela,"Avoid this place Arroyo Frio is located in the heart of the biggest Spain's natural protected zone. You could expect a place like a quiet mountain resort, you are completely wrong. You will find a crowded, noisy and chaotic cheap beach camp, a pity. Avoid this place and enjoy the surroundings and the landscape.",0,1
14104,Jaen_Province_of_Jaen_Andalucia,Apartamentos_Arroyo_Frio_La_Iruela,"Avoid this place Arroyo Frio is located in the heart of the biggest Spain's natural protected zone. You could expect a place like a quiet mountain resort, you are completely wrong. You will find a crowded, noisy and chaotic cheap beach camp, a pity. Avoid this place and enjoy the surroundings and the landscape.",0,1
14107,Jaen_Province_of_Jaen_Andalucia,Apartamentos_Arroyo_Frio_La_Iruela,"Avoid this place Arroyo Frio is located in the heart of the biggest Spain's natural protected zone. You could expect a place like a quiet mountain resort, you are completely wrong. You will find a crowded, noisy and chaotic cheap beach camp, a pity. Avoid this place and enjoy the surroundings and the landscape.",0,1
