,location,hotel,text_content,label,rating
8770,Cordoba_Province_of_Cordoba_Andalucia,Ayre_Hotel_Cordoba,cost abus tuerc piscin primer ultim vez pis instal hotel mar hij ven pas jorn natatori pens buen pilet tranquil comod sorpres 18 eur entrad alma hamac sombrill si quier pag part final busc sombr satur niñ salt baj arbol casi instal piscin justit diamant magnitud recomend nunc repet preci exager pilet barri exclusion social peg hotel 4 estrell quit 2 minim com hipotec pis jamas volv,0,1
8771,Almeria_Province_of_Almeria_Andalucia,Hostal_Maribel,ideal visit almeri aloj aqu segund vez familiar vin pill man recepcion dieron facil much recomend trat famili habit comod toc exterior vist rambl almeri realment merec pen preci econom ademas pud problem gat tra familiar amabl,1,5
8772,Cordoba_Province_of_Cordoba_Andalucia,Eurostars_Patios_De_Cordoba,centric hotel situ 10 15 minut mezquit zon viej cordob habit bien equip limpi asi buen tamañ desayun vari buen med anti cov espaci comun viaj beb cun previst personal amabl,1,4
8773,Cordoba_Province_of_Cordoba_Andalucia,Hotel_Los_Omeyas,hotel sub valor deb dec viend calif trip advisor parec hotel subvalor instal hotel comod pulcritud impec parec 2 estrell parec hotel lleg 4 estrell puest 5 not sient si necesit mejor desayun demas parec excelent opcion visit cordob,1,4
8774,Almeria_Province_of_Almeria_Andalucia,Hotel_Embajador,basic 2 estrell pues pas noch qued unas vacacion mas dos dias simpl parking tem habit simpl sol desayun correct trat recepcion correct,3,3
8775,Cordoba_Province_of_Cordoba_Andalucia,Hotel_Abetos_del_Maestre_Escuela,hotel restaur sierr terraz singul estrib sierr cordob air libr sol tranquil vec plat local algun extra cocin varied buen preci alej centr facil aparc,3,3
8776,Jaen_Province_of_Jaen_Andalucia,Parador_de_Jaen,conoc jaen viaj famili visit desconoc ciud disfrut comod excelent parador atencion siempr excelent med cov 19 dan segur total recomend,1,5
8777,Cordoba_Province_of_Cordoba_Andalucia,Hotel_Gran_Plaza,recomend reserv pas noch sid tod odise duch falt puert mamp avis agu calient sal dieron solucion sab ocurr habit libr cam fund colchon saban cubr sal constant tamañ cam inferior colchon habit ampli reform sof viv milagr llen raj rotur tel si habl tranquil dorm nul exceptu colchon almoh si comod rest fatal escuch mov gent 3 madrug empez golp puert si algui olvid llav descans,0,1
8778,Cordoba_Province_of_Cordoba_Andalucia,Backpacker_Al_Katre,cas acogedor alberg sup limpi agu sup calient duch dos pas mezquit desayun 2 eur dos pati estil andaluz gent encant much graci cariñ acog andaluz,1,5
8779,Punta_Umbria_Province_of_Huelva_Andalucia,BeSlow_Punta_Umbria,suci viej eleg apartament ser opcion econom barat aloj punt umbri primer impresion entrar sucied antigüed mobiliari quis dar oportun embarg pront empez surg inconvenient desconchon lad luz terraz hoj ventan sujet papel cel persian rot ase alcachof duch top puert rot lavaplat etc peor sucied prim dia si descalz clav aren play debaj sof cam muchisim cantid polv vitroceram pas simpl servillet hab cocin sal llen mugr aparc siti asign,0,2
8780,Jaen_Province_of_Jaen_Andalucia,Hotel_Xauen,ideal siti dud mejor calid hotel bastant buen relacion preci compar cualqui hotel mism zon cuest men dobl valor relacion calid preci inmejor terracit azote permit unas vist ciud espectacular unic peg aprovech plan autoservici apen product pod consum seman sant tod procesion pas men 100 metr hotel situ zon centric jaen inclus problem acced cort trafic recom reserv aparc propi hotel evit problem ideal,1,4
8781,Granada_Province_of_Granada_Andalucia,Apartamentos_Los_Lobos,ampli impec apartament ampli qued amig cad habit absolut impec situacion perfect cerc centr plaz tranquil dud repet futur visit,1,5
8782,Malaga_Costa_del_Sol_Province_of_Malaga_Andalucia,Hostal_El_Nogal,bien ir dorm buen siti cerc lay ir dorm toc grup botellon vern noch 6 am pati molest nado hostal part 16 00 pued quej nadi general correct chic recepcion maj,3,3
8783,Granada_Province_of_Granada_Andalucia,Hotel_Palacio_De_Santa_Paula_Autograph_Collection,aliment prim empres escas mediocr tuerc cualid hoy com dec hotel extraordinari siti preci camarer empez serv beb bienven cuerp profesional par tra beb atent tap caliz delawar acog aunqu escas calid roc bacala excepcional sub comedor asunt empez flaqu ensal poll unas hoj rucul canonig unas got aderez prim mostaz aderez consider buen troz circul combin pechug nugets sab si asad coc ningun sabor ademas escas pedaz pres cerd espum coñ carn dur madr sec pas com sed postr riquisim,0,1
8784,Cordoba_Province_of_Cordoba_Andalucia,NH_Cordoba_Califa,buen grand pretension bien situ visit zon centr cordob aunqu much dificultad aparc habit limpi comod aunqu tal vez pequeñ cre bañ deb ir pens renov,3,3
8785,Seville_Province_of_Seville_Andalucia,Catalonia_Giralda_Hotel,luj hotel plen centr cerc desayun complet personal encant atemt carol atend recepcion much amabil ayud visit sevill habit limpi ampli much graci atencion,1,5
8786,Huelva_Province_of_Huelva_Andalucia,Hotel_Sercotel_Familia_Conde,visit huelv buen ubic centric servici man habit limpi cam comod desayun vari apropi personal sup agrad dispuest ayud hac recomend apropi,1,4
8787,Almeria_Province_of_Almeria_Andalucia,16_9_Los_Molinos_Suites,rar booking encontr fot ven mejor esper luj verd habit normal assec sol movil gust bat mal si internet pod entrar,0,2
8788,Malaga_Costa_del_Sol_Province_of_Malaga_Andalucia,La_Moraga_de_Poniente_Malaga_Hostel,hostal agrad hostal nuev personal agrad cercan instal impec zon comun apañadit terraz superior hac noch mu agrad comod recom busqu lug dorm malag 100 satisfaccion,1,5
8789,Punta_Umbria_Province_of_Huelva_Andalucia,Leo_Punta_Umbria,estaf total lleg primer pag vez realiz pag dijeron tem cov limpi apartament autor sanitari aconsej contrari cobr complement perr nunc llev reclam dich pein literal vay complet estaf,0,1
8790,Granada_Province_of_Granada_Andalucia,Hostal_Antares,cutr quier dec anteman prim hostal vam sab mov preci pued ped luj cre dentr barat limit primer destac grandisim localiz hostal probabl unic factor junt atencion impidi aguantas mas noch alli sol acercart entrad abrir puert portal dart cuent habl edifici antiquisim olor grat ventan puert estornud podr tumb limpiez mejor cam colchon mant tercermund duch agu calient contrarreloj 2 minut va enfri conclusion hubies pag mas diner hubies ido apart,0,1
8791,Seville_Province_of_Seville_Andalucia,Hostal_Jardin_de_la_Alameda,correct buen localiz 15 20 minut andand catedral centr sevill habit pequeñ acogedor limpi preci razon air acondicion calefaccion cad habit tal vez ruid noch habit plant baj buen relacion calid preci,3,3
8792,Granada_Province_of_Granada_Andalucia,Urban_Vida_Granada_Catedral,buen siti parec apartament grand localiz 10 buen calef buen air acondicion encontr dos almoh unas manch grand sangr pared dormitori manch pod hab evit mejor servici limpiez tampoc gust azuc caf hech tarr encuentr cocin paquet abiert suel escaler baj sotan junt carr limpiez limpiador sient pod dar puntuacion limpiez primer,3,3
8793,Malaga_Costa_del_Sol_Province_of_Malaga_Andalucia,Parador_de_Malaga_Gibralfaro,mejor vist malag vist preci malag parador pequeñit tod comod habit confort limpi buen cocin desayun encant much varied calid product,1,4
8794,Granada_Province_of_Granada_Andalucia,Shine_Albayzin,expectacul hotel precios tranquil bien situ habit vist alhambr fantast mejor atencion recib part personal encontr gust recomend,1,5
8795,Almeria_Province_of_Almeria_Andalucia,Apartamentos_La_Mineria,buen relacion preci calid apartament bien situ dispon imprescind limpiez correct ampli lumin incident resuelt rap volv vehicul estacion sal entrad dobl fil impid acces peligr cas emergent,1,4
8796,Almeria_Province_of_Almeria_Andalucia,Casa_Concha_de_Fazahali,encant paraj disfrut alej zon turist almer cas encuentr vall 20 minut play lug aisl ideal descans vari suit sencill agrad zon comun atract decor ilumin natural bas vidr color desayun caser men estanci mermel hig chumb tost zum caf offic rustic gran ventanal vist montañ gust cab gat tranquil este buen lug volv segur,1,4
8797,Granada_Province_of_Granada_Andalucia,Urban_Dream_Granada,decepcion lleg hoy sid fiasc 40 minut esper hac check in mientr recepcion cont dia habit viej dos cam confirm octubr hic reserv matrimoni llam vari vec mes confirm verd cam matrimoni siempr confirm hech avis lleg tard dej asign,0,1
8798,Cordoba_Province_of_Cordoba_Andalucia,Hotel_Viento_10,estupend excelent hotel pequeñ comod habit 3 person confort atencion encarg hotel amabl qued cerc tod zon interes pod lleg camin recomend,1,5
8799,Almeria_Province_of_Almeria_Andalucia,Hotel_Los_Arcos,dej des aloj noch hotel arcos principi entrar habit pens 55 noch bastant bien despues viend detall bañ desastr robell suel bastant suci colm saban manch sangr cam bastant comod air acondicion pued manej habit mism dia cen restaur hotel com buen ped pulp puntill boqueron,3,3
8800,Granada_Province_of_Granada_Andalucia,Senator_Granada_Spa_Hotel,vid almuñec hotel baj dej malet suplici puest ningun siti dej coch sabi problem mit delawar atras garaj muj baj hac checking recib client platin hac 7 tiemp dij segu desconfi entend hotel casi vaci dan cuart 1 plant vist numer atom 13 parqu zon abiert primer plant pued ten perspect dar cuart mas alta final cambi,0,2
8801,Torre_del_Campo_Province_of_Jaen_Andalucia,Hotel_Torrezaf,pesadill buen ubic gust quiz unic buen lug quier record nombr habit minuscul cam peg par pequeñ espaci ambas bañ dentr normal pasill porqu pon anunci ningun fot pasill larg oscur demas lad recepcion hiz tant pregunt lleg incomod habl rellan ascensor ciert rellan espaci just caers baj escalon comun infim mostrador recepcion unas cos qued gan prob plat ver rest instal dig esto sol opinion gust volv,0,1
8802,Malaga_Costa_del_Sol_Province_of_Malaga_Andalucia,El_Riad_Andaluz,estaf señor estaf dijeron si cancel ultim 48 hor cobr sol primer noch cancel dia anterior reserv carg import pequeñ total sald cuent carg 100 eur vez correct 45 cuent qued cer pud carg nieg devolv diner,0,1
8803,Punta_Umbria_Province_of_Huelva_Andalucia,Ayamontino,ofert hotel buen aloj atencion pesim personal plat gamb reserv hic 4 8 person pus 2 plat encim echaron bronc reclam ofrec trat penos poc profesional,0,1
8804,Malaga_Costa_del_Sol_Province_of_Malaga_Andalucia,Hotel_Soho_Boutique_Bahia_Malaga,calor insoport habit hotel buen calid preci bien situ respect centr ciud alej play unic peg funcion air acondicion plen ola calor dij recepcion solucion problem pud dorm tod noch deb calor cre men pod hab cambi habit,3,3
8805,Granada_Province_of_Granada_Andalucia,Nest_Style_Granada,bastant mal situacion buen dieron peor habit reserv antel air acondicion fij pas fri plen agost parej sufr otalgi,0,2
8806,Malaga_Costa_del_Sol_Province_of_Malaga_Andalucia,Villa_Alicia_Guest_House,buen lug espaci acojedor peeeer lug tuerc genial inmacul cuid orden tranquil servici vivenci regul lleg 8 tard hor dij llegari hic reserv dia encontr verj cerr llam alumini porterill alli nadi contest llam movil contact respuest igual llam numer atom 13 fij tambi respuest asi mas diamant 20 min pas medi esponsal llam telefon respond lleg tuerc 5 10 min pregunt si habi hech reserv habi acontec habi dich cer dec alli sabi entrab nadi habi reserv alumini lleg amabl disculp dem tingl bien,3,3
8807,Seville_Province_of_Seville_Andalucia,Pension_Nuevo_Suizo,agrad hostel agrad personal atent neces sirv caf dia cuant desayun abund pose comedor equip microond pued calent com habit bien preci pag recom,1,5
8808,Seville_Province_of_Seville_Andalucia,Corral_de_los_Chicharos,bien lug aloj buen ubic apartament realment comod complet cerc cuent trat ciud camin conoc lugar ten cuent facil estacion encontr parking,1,5
8809,Almeria_Province_of_Almeria_Andalucia,Almeria_Inturjoven_Youth_Hostel,mal ver opinion mal cre tuerc materi alberg qued mejor basic desayun inclu soborn si carnet albergu val 2 mas noch person carnet okey 10 barat basic demas limpi cuart pequeñ bañ huel tub mal mejor ofrec wifi va espant aparc gratuit taxi medi val 5,0,2
8810,Malaga_Costa_del_Sol_Province_of_Malaga_Andalucia,Hotel_Malaga_Nostrum,entorn desfavor hotel ubic junt prostibul mas famos sur ambient hotel regul sal jueg sol recom desped solter restaur car preci medi 20 eur comensal,0,2
8811,Cordoba_Province_of_Cordoba_Andalucia,Hotel_Serrano,hotel correct hotel bien situ ubic centric lleg andand cualqui part cordob not reform part espaci comun hotel asi habit dej bastant funcional tuerc prim mir parec simpl lav car pues diamant dos habit vim interior delawar casi mejor ten cortin corr dia poc ventil not alcaz olor tabac verd funcional cumpl menest perfect echam falt estanci fin delawar seman ademas colchon comod permit disfrut descans vecin habit contigu impid pues,3,3
8812,Jaen_Province_of_Jaen_Andalucia,Hotel_Condestable_Iranzo,antigu hotel centr ciud bien situ atencion buen part personal antigu neces reform entras hotel parec vuelt 20 30 años atras cre podr bastant mejor,3,3
8813,Cabo_de_Gata_Almeria_Province_of_Almeria_Andalucia,Hostal_Las_Dunas,perfect escap hostal correct limpi bañ caract famili silenci lad play chiringuit niñ veran cab gat veran plac escap fin seman precios puebl volv veran par vec,1,4
8814,Seville_Province_of_Seville_Andalucia,Sweet_Sevilla_Suites,ruidos siti encuentr call peatonal junt plaz poz sant centr sevill 10 minut catedral aunqu hotel servici apartament pues recepcion servici habit habit acept cam comod insonoriz oyen ruid call caj fuert habit,3,3
8815,Granada_Province_of_Granada_Andalucia,Pension_San_Joaquin,buen pension correct limpi buen zon centric autobus cercan apen 100 metr camin tambi zon histor catedral iglesi ver ciud pension cercan buen bar restaur habit grand acojedor buen colchon limpi preci ok internet buen compar siti,1,4
8816,Seville_Province_of_Seville_Andalucia,Hostal_Alcobia,engañ fot engañ dormitori pequeñ mal olor bañ olor cloac recepcion ningun tip cualif carec delawar inform sevill lugar tipic ubic buen reticent servici desayun dec geolog h2o calient par infusion parec caf cost habit dobl epoc bastant alto volv,0,1
8817,Malaga_Costa_del_Sol_Province_of_Malaga_Andalucia,Vincci_Malaga,hotel segur genial ubic trat excepcional vari ocasion sig destac punt fuert hotel bien conserv habit comod ampli buen ubic frent mar 15 minut bus especial med proteccion covid19 ejempl facilit habit sid utiliz huesp ultim 48h destac especial atencion merch cuid estanci cumpl neces total recomend,1,5
8818,Almeria_Province_of_Almeria_Andalucia,Pension_Americano,fail total penos asquer hostal si pued llam asi sup car personal mal educ bord atend mal form habit penos pon air inund sal agu tub air reclam incident contest personal hostal vendr tecnic arregl tecnic entra avis 7 mañan llav 4 dias estanci cual sid capsc cambi toall limpi hanit dem servici min higien da verguenz asco pued pill cualqui enfermed condicion fin duerm gust barat call siti lueg recom situacion,0,1
8819,Jaen_Province_of_Jaen_Andalucia,Hotel_Infanta_Cristina,lav car desayun hotel desplaz prim negoci atencion particul correct hotel anclad años 80 cuant decor necesit lav car urgent lad desayun inclu unic desayun epoc tost pan calient yogurt frut trist,0,2
8820,Granada_Province_of_Granada_Andalucia,Apartamentos_Campo_del_Principe,estaf polit cancel respuest hic reserv 2 noch 8 juli 10 juli chas travel servici expedi polit cancel hotel encuentr continu estanci semanal si cancel modif 2 dias lleg cobr ningun tarif fin seman si cancel modif 3 dias lleg cobr ningun tarif comuniqu 18 juni hac 2 seman solicit cancel reembols respond necesit contact expedi cancel reembols asi comuniqu expedi 22 juni solicit reembols embarg expedi dij pod pon contact hotel respond hotel culp expedi cancel,0,1
8821,Granada_Province_of_Granada_Andalucia,Hostal_La_Ninfa,bonital parking hostal bonit encant aunqu habit pequeñit lug bastant limpi buen ubic gran problem encontr parking cerc cerc zon bar buen ambient servici normal especial,3,3
8822,Seville_Province_of_Seville_Andalucia,Hostel_Sevilla,manteng lej personal amabl servicial suci siti necesit reform comienz bañ termin cocin si sol necesit cam bien,0,1
8823,Cordoba_Province_of_Cordoba_Andalucia,Eurostars_Maimonides,buen comienz pod empez mejor año ciud precios encant pes cantid public tranquil hotel estupend personal atent profesional bufett desayun buen cantid varied cab dud vuelv cordob hosped mism hotel inconvenient si pued llam asi aparc pues casc antigu ciud impos peatonal parec bien sol apunt ten cuent,1,4
8824,Almeria_Province_of_Almeria_Andalucia,Almeria_Inturjoven_Youth_Hostel,escond alberg escond sol 800 metr mar desayun buen pued llev propi com calent junt estadi asi zon concurr aunqu ruidos duch aspect limpi,1,4
8825,Cordoba_Province_of_Cordoba_Andalucia,Hotel_El_Cisne,hotel bien ubic cisn may habit comod sup limpi desayun tom bar hotel sencill suficient cerc estacion tren taxi 2 minut recom,1,4
8826,Cordoba_Province_of_Cordoba_Andalucia,Patio_Cordobes,excelent desped aloj apartament fue opcion bien eleg limpiez buen trat preci econom buen situacion equip perfeccion azote bonit disfrut buen desayun,1,4
8827,Huelva_Province_of_Huelva_Andalucia,Hotel_Costa_de_la_Luz,buen ubic hostal cost luz bien situ 10 15 minut andand estacion tren men 5 minut autobus centr huelv 5 minut bar restaur cerc habit sencill perfect si objet sol dorm cam comod limpiez bien wifi perfect air acondicion tv desayun peor habi olor rar entrab habit habi obras edifici contigu larg dia bastant ruid,3,3
8828,Granada_Province_of_Granada_Andalucia,Pension_Venecia_Gomerez,esper mejor 60 noch esper mejor instal si lad centr segur encuentr ofert mejor estuf enciend sol 20 00 01 00 07 00 10 00 hor aproxim recuerd bien pued encend antoj lamparit noch levantart encend lavav tech espaci sal duch pod vestirt ten paseart pasill toall acostumbr comod sabi habi tantisim diferent hostal pension ah 20 parking dia segund pis ascensor ventaj lad centr cam comod,3,3
8829,Malaga_Costa_del_Sol_Province_of_Malag,Holiday_Inn_Express_Malaga_Airport_an_IHG_hotel,hotel esper vuel mas men hotel pas noch si vuel sal madrug tempran personal recepcion amabl bien hotel ubic 1 km aeropuet basic cabecer pist pued ir camin perfect cre tard mas 15 20 minut aput tom uber cost 4 70 eurosm taxis mas car cre 15 habit correct bien equip comod jarr electr inclu frigob bañ buen bañader grand excelent precion temperatur agu poc señal mal señal wifi desayun correct complet excelent relacion preci calid ubic,1,4
8830,Malaga_Costa_del_Sol_Province_of_Malaga_Andalucia,Villa_Lorena_Malaga,lug increibl encant personal podr recomend siti hermos gran vecindari servici increibl propietari dispuest ayud realment mim huesped cuid suit precios comod igual tod zon comun despues dos vec 2016 2017 dud volv malag,1,5
8831,Cordoba_Province_of_Cordoba_Andalucia,Eurostars_Azahar,amabil top hotel tranquil buen situacion lleg pront mañan dispon habit dieron llav habit habit grand asi cam aunqu podr ser comod desayun bastant bien afor tem cov mejor hotel personal trabaj sup atent amabl,1,4
8832,Seville_Province_of_Seville_Andalucia,Hotel_Boutique_Casas_de_Santa_Cruz,hotel extrem car ofrec calif hotel hinch ubic perfect s hotel merec situ magnif terren acuerd hotel pati intern tipic andaluz dieron habit plant aminor aeracion clarid exterior muchisim humed ademas falt afan limpiez pues rejill cabezer cam pelus cualid preci barbar pues pag 4 merec 2 const resent asi individual cer dec puest tuerc equip comedor call aconsej nadi,0,1
8833,Granada_Province_of_Granada_Andalucia,Palacio_de_Santa_Ines,acogedor acogedor hotel encant pued ir andand siti monument emblemat gran habit precios cam comod personal recepcion amabl ir andand hotel taxi si conoc 5 minut puert real hotel sin conoc vas carg equipaj taxi sol 4 desayun perfect ric,1,4
8834,Cordoba_Province_of_Cordoba_Andalucia,Hotel_Boston,buen relacion calid preci hotel 1 deb esper exig demasi preci habit bastant bien voy relat si pued ayud hotel situacion buen 5 minut jud mezquit cordob sufr agobi gent siempr call plaz bar restaur farmaci supermerc dia mism call bar tom cop noch dec localiz inmejor gust trat personal genial recepcion siempr amabl personal limpiez igual siempr resolvert cualqui problem simplement recibirt sonris servici desayun,1,4
8835,znajar_Province_of_Cordoba_Andalucia,Casa_Rural_El_Olivar,goz ubic andaluc si busc ubic increibl andaluc dud ir cas oliv iznaj primer vez pod cre vei vist terraz piscin lag impresion supuest sol vist agrad habit desayun tod posibil ofrec propietari amabl buen iznaj situ centr gran cordob malag asi usted pued facil visit ciudad restaur gastronom especial barri dud visit dud lug ir estanci regres ido dos vec dud volv,1,5
8836,Cordoba_Province_of_Cordoba_Andalucia,Hotel_de_los_Faroles,bien buen accion bien situ algun lug mezquit puent chic diamant recib superagrad parking estrech car 21 eur dia almuerz vergüenz ibam bon smart box inclu almuerz consist magdalen industrial sencill caf tim,0,2
8837,Granada_Province_of_Granada_Andalucia,Hotel_Porcel_Sabica,buen aloj gran habit ampli cam comod cuart bañ falt manten algun azulej rot desayun buffet normal mejor situacion centr gran,1,4
8838,Huelva_Province_of_Huelva_Andalucia,Hotel_Marina,hotel parec alberg dich tel minuscul vei sol canal cam incomod poc limpiez cutr ser hotel llam hostal alberg car encuentr 55e noch resum mejor,0,1
8839,Cordoba_Province_of_Cordoba_Andalucia,Hospederia_Alma_Andalusi,bien situ buen ubic casc antigu cerc diamant tingl camin buen atencion prim recepcion habit pequeñ cam incomod cabecer utiliz tod hor caf te acompañ frut agu,3,3
8840,Cordoba_Province_of_Cordoba_Andalucia,Las_Casas_de_La_Juderia,ana mexic segund vez visit cordob hotel gran part razon sient vom cas ubic inmejor atencion raf excelent orient restaur sac prueb cov habit perfect bañ inteñigebr diseñ apart bell disfrut muchisim ide honor bar mont salon sient feliz cas,1,5
8841,Jaen_Province_of_Jaen_Andalucia,Hotel_Sierra_de_Huesa,bien magnif acog atencion trat inmejor atent estanci total recomend piscin tej veran delici refresc servici bar extraordinari limpi,1,5
8842,Huelva_Province_of_Huelva_Andalucia,NH_Luz_Huelva,nh prim tercer division sorprend mal dañ hotel veteran servici median instal normalit 4 estrell nh almuerz cov gran excus hac cos mal pais mal ser buffet serv gener col dej olvid normal sufrag envi busc mism agenci vay busc hag lleg dic hotel prestacion baj nivel,0,2
8843,Malaga_Costa_del_Sol_Province_of_Malaga_Andalucia,Hotel_Domus,horribl dieron habit peg recepcion mini ventan rot exterior sin hall cualqu podr abrir verm perfect dorm escuch recepcion habl apart olor tabac molest sal call fum mism recepcion habit holor insoport tabac calefaccion funcion cam abrir saban llen pel muj pared llen humed telarañ papel decor destroz horribl,0,1
8844,Malaga_Costa_del_Sol_Province_of_Malaga_Andalucia,The_Urban_Jungle_Hostel,hostal encant sensacion aparient relaj much plant obras arte buen ambient general personal podr hab sid acogedor impec limpi preci excelent habit dobl cam comod dorm unic inconvenient anfitrion oldi bañ priv habit priv azote parec cabañ encant habit lad bar azote requier pase air libr traves terraz bar azote tom duch usar bañ aloj period lluvios asi mejor habit anunci hostelworld suit encant,1,4
8845,Almeria_Province_of_Almeria_Andalucia,Hotel_Envia_Almeria_Spa_Golf,falt inversion aloj suit 15 25 septiembr 2020 medi pension primer destac ped direccion felicit emple recepcion limpiez comedor trat hac hag men dificil tod carenci hotel amabil sab resolv prontitud tod tar este hotel not muchisim necesit inversion capital renov form urgent prim fall cierr piscin exterior 15 septiembr almer supuest hac calor palabr muebl television etc men suit serv perfect grab tempor enter cuentam gimnasi verd espectacul supong soci,3,3
8846,Granada_Province_of_Granada_Andalucia,Casa_Cuesta_del_Agua,asi asi voy empez mejor ubic excelent lad alhambr junt barri albaicin hotel bonit edifici tipic pati interior apartament gust viej limpiez regul pared suci etc peg buen repas,0,2
8847,Malaga_Costa_del_Sol_Province_of_Malaga_Andalucia,Mariposa_Hotel,buen ubic desayun floj hotel bien ubic cerc centr posibil parking priv mism edifici atencion buen limpiez impec habit ampli confort mas floj desayun correspond categor hotel pobr cantid varied calid,1,4
8848,Seville_Province_of_Seville_Andalucia,AC_Hotel_Sevilla_Torneo,parec hotel marriott desayun siqu huev revuelt parec hotel marriott desayun siqu huev revuelt tampoc encontr cervez barril limpi personal bien gimnasi deb ten espaci,3,3
8849,Jaen_Province_of_Jaen_Andalucia,Jaen_Inturjoven_Youth_Hostel_Spa,prim alberg viaj jaen vari años hosped casi hotel ser prim alberg qued bien zon tranquil entonc tranquil apen client cuent maquin snacks refresc grand habit dos cam escritori dieron mur medi dab igual sol use dorm noch lleg casi madrug segund qued hotel di uso habit tiemp ver instal vi grand cre si baj preci alberg llen menud alma casi tod epoc año ahor tip client va hostels preci,1,4
8850,Seville_Province_of_Seville_Andalucia,Suites_Murillo_Alcazar,absolut falt seried respet reserv aleg habi error aplic altern ofrec peor calid aunqu explic trat ocasion especial dieron opcion cambi asi final busc cuent apartament cinc dias fech necesitab trat sol ten apartament limpi bien ubic trat personal basic cas absolut correct,0,1
8851,Seville_Province_of_Seville_Andalucia,Pension_Nuevo_Suizo,buen desayun habit lavab sup comod cad dos tres yend cuart bañ cam comod personal hotel simpat pon tod hor ofrec beb frut desgraci top hor,3,3
8852,Granada_Province_of_Granada_Andalucia,Urban_Suites,ubic perfect eleg apartament pas dias visit gran bien situ centr plaz nuev mism call pued sub alhambr 10 minut andand apartament bastant complet guard equipaj taquill,3,3
8853,Seville_Province_of_Seville_Andalucia,Hotel_Posada_del_Lucero,magnif hotel buen situacion habit ampli comod servici atencion impec ideal visit sevill conoc monument pued ir pie tod part antigu volv mediod descans dars bañ piscin dorm siest sal nuev conoc ciud,1,5
8854,Seville_Province_of_Seville_Andalucia,NH_Sevilla_Plaza_de_Armas,repet trat hotel grand situ 10min andand centr sevill habit grand cam 2metr comod desayun bastant bien adapt cov individualiz pequeñ cajit mejor piscin ultim pis refrescart hor calor sevill,1,5
8855,Seville_Province_of_Seville_Andalucia,Hotel_Rey_Alfonso_X,visit 3 dias estanci tres dias descubr sevill hotel bien valor merec opinion ubic ideal habit confort personal amabl dispon desayun ric delici pequeñ piscin tech,1,5
8856,Huelva_Province_of_Huelva_Andalucia,Hotel_La_Pinta,perfect cog barc canari indic simplement cercan ir puert embarc barc armas frs etc 13 minut val pen hosped mejor enfrent hotel exist parking subterrane ayunt gratuit vigil perfect si vien coch carg hotel grand habit ampli modern limpi exist restaur mism hotel puebl pequeñ bonit recomend,1,4
8857,Malaga_Costa_del_Sol_Province_of_Malaga_Andalucia,AC_Hotel_Malaga_Palacio,hotel emblemat malag ac hotel malag palaci ofrec piscin azote vist puert malag encuentr catedral malag pase parqu alberg gimnasi habit tv pantall plan ac hotel malag palaci present decor sencill contemporane tod instal habit equip minib tv via satelit wifi gratuit tod instal restaur hotel ofrec desayun buffet seleccion plat español eleg comedor goz vist panoram mar parqu baj sol 700 metr hotel alcaz 5 minut pie estacion tren malag situ 2 km centr histor centr histor casc antigu ciud amalgam,1,5
8858,Malaga_Costa_del_Sol_Province_of_Malaga,Hotel_Soho_Boutique_Castillo_de_Santa_Catalina,bien falt renov bañ hotel encant aunqu juici bañ necesit renov incomod acced recepcion pues escaler ve ramp acces demas habit silenci grand excelent vist,1,4
8859,Granada_Province_of_Granada_Andalucia,Melia_Granada,habit 230 convers vecin ruid cistern reserv direct web hotel aposent individual classic guestroom sol noch 40 dias anticip ped expres habit silenci dieron 230 grand dos cam unid dos liter pens equivoc viaj sol genial hotel vuelv agot 7 30 tard despues larg visit alhambr generalif quier descans rat cen impos vecin aposent alumini lad habl telefon escuch nitid convers inclus cuchiche voz habl sab enter com van cerd negoci barcelon 9 habl numer fin 15 minut baji,0,2
8860,Punta_Umbria_Province_of_Huelva_Andalucia,Apartamentos_Calypso,primer line play conoc año pas mejor excelent ubic literal encim mejor zon play punt umbri vist mar puest sol gran terraz goz buen limpiez personal amabl dej tra mascot zon tranquil cerc call ancha lad chiringuit terraz com mosquit cop noch deb reform habit echa men air acondicion,3,3
8861,Cordoba_Province_of_Cordoba_Andalucia,Hotel_Boston,hotel 4 estrell deb mejor hosped diciembr ampli hotel bien situ deport deb mejor vari cos lleg nivel 4 estrell almuerz tip buffet epoc bastant escas repetit model imit sol tip jug naranj uva ros amarillent piñ lueg si acab chocolat polv tampoc pan ped cre personal deb atent acab algun mercad car calefaccion alta dias 24 5 grad habit pod regul call 14 neces ten tan alta si ped recepcion baj simplement quit cre necesit reform segu 4 estrell,3,3
8862,Cordoba_Province_of_Cordoba_Andalucia,Hostal_Almanzor,estanci ruidos detall repet mal practic habit pequeñ lamp toall pequeñ bañ sol 2 grand champu gel maquin air acondicion funcion ruidos cam unas saban fin ser inviern ventan aisl absolut escuch ruid call bañ enan secador dio posibil ped recepcion oian ruid tub habit lad imag terracit air libr correspond realid tipic terra rooftop chill out espaci pequeñ detall ningun rod maquin air acondicion unic salv amabil personal cre,0,2
